,PhraseID,Note,TimeStamp,PieceID
2725,PHRASE000840,C5,21/05/23 12:13:23,PIECE00139
2726,PHRASE000840,E4,21/05/23 12:13:23,PIECE00139
2727,PHRASE000840,D4,21/05/23 12:13:33,PIECE00139
2728,PHRASE000840,B4,21/05/23 12:13:33,PIECE00139
2729,PHRASE000840,A4,21/05/23 12:13:33,PIECE00139
2730,PHRASE000840,G4,21/05/23 12:13:33,PIECE00139
2731,PHRASE000840,F4,21/05/23 12:13:33,PIECE00139
2732,PHRASE000840,A4,21/05/23 12:13:33,PIECE00139
2733,PHRASE000840,G4,21/05/23 12:13:33,PIECE00139
2734,PHRASE000840,E4,21/05/23 12:13:53,PIECE00139
2735,PHRASE000840,rest,21/05/23 12:13:53,PIECE00139
2736,PHRASE000840,END,21/05/23 12:13:23,PIECE00139
2737,PHRASE000841,C4,21/05/23 12:13:33,PIECE00140
2738,PHRASE000841,E4,21/05/23 12:13:43,PIECE00140
2739,PHRASE000841,D4,21/05/23 12:13:53,PIECE00140
2740,PHRASE000841,F4,21/05/23 12:13:53,PIECE00140
2741,PHRASE000841,D4,21/05/23 12:14:03,PIECE00140
2742,PHRASE000841,F4,21/05/23 12:14:13,PIECE00140
2743,PHRASE000841,F4,21/05/23 12:14:13,PIECE00140
2744,PHRASE000841,E4,21/05/23 12:14:13,PIECE00140
2745,PHRASE000841,E4,21/05/23 12:14:23,PIECE00140
2746,PHRASE000841,rest,21/05/23 12:14:33,PIECE00140
2747,PHRASE000841,END,21/05/23 12:13:23,PIECE00140
2748,PHRASE000842,E4,21/05/23 12:13:33,PIECE00140
2749,PHRASE000842,D4,21/05/23 12:13:43,PIECE00140
2750,PHRASE000842,C4,21/05/23 12:13:43,PIECE00140
2751,PHRASE000842,B3,21/05/23 12:13:43,PIECE00140
2752,PHRASE000842,B3,21/05/23 12:13:43,PIECE00140
2753,PHRASE000842,D4,21/05/23 12:13:43,PIECE00140
2754,PHRASE000842,F4,21/05/23 12:13:43,PIECE00140
2755,PHRASE000842,A4,21/05/23 12:13:43,PIECE00140
2756,PHRASE000842,G4,21/05/23 12:13:43,PIECE00140
2757,PHRASE000842,G4,21/05/23 12:13:53,PIECE00140
2758,PHRASE000842,rest,21/05/23 12:14:03,PIECE00140
2759,PHRASE000842,END,21/05/23 12:13:23,PIECE00140
2760,PHRASE000843,G4,21/05/23 12:13:23,PIECE00140
2761,PHRASE000843,G4,21/05/23 12:13:23,PIECE00140
2762,PHRASE000843,C5,21/05/23 12:13:33,PIECE00140
2763,PHRASE000843,B4,21/05/23 12:13:33,PIECE00140
2764,PHRASE000843,A4,21/05/23 12:13:43,PIECE00140
2765,PHRASE000843,G4,21/05/23 12:13:53,PIECE00140
2766,PHRASE000843,G4,21/05/23 12:14:13,PIECE00140
2767,PHRASE000843,END,21/05/23 12:13:23,PIECE00140
2768,PHRASE000844,E4,21/05/23 12:13:33,PIECE00140
2769,PHRASE000844,C4,21/05/23 12:13:43,PIECE00140
2770,PHRASE000844,A4,21/05/23 12:13:53,PIECE00140
2771,PHRASE000844,G4,21/05/23 12:14:03,PIECE00140
2772,PHRASE000844,F4,21/05/23 12:14:13,PIECE00140
2773,PHRASE000844,E4,21/05/23 12:14:13,PIECE00140
2774,PHRASE000844,E4,21/05/23 12:14:33,PIECE00140
2775,PHRASE000844,END,21/05/23 12:13:23,PIECE00140
2776,PHRASE000845,G3,21/05/23 12:13:23,PIECE00141
2777,PHRASE000845,G3,21/05/23 12:13:23,PIECE00141
2778,PHRASE000845,C4,21/05/23 12:13:23,PIECE00141
2779,PHRASE000845,C4,21/05/23 12:13:23,PIECE00141
2780,PHRASE000845,D4,21/05/23 12:13:23,PIECE00141
2781,PHRASE000845,D4,21/05/23 12:13:23,PIECE00141
2782,PHRASE000845,E4,21/05/23 12:13:23,PIECE00141
2783,PHRASE000845,E4,21/05/23 12:13:23,PIECE00141
2784,PHRASE000845,END,21/05/23 12:13:23,PIECE00141
2785,PHRASE000846,C4,21/05/23 12:13:23,PIECE00141
2786,PHRASE000846,E4,21/05/23 12:13:23,PIECE00141
2787,PHRASE000846,G4,21/05/23 12:13:23,PIECE00141
2788,PHRASE000846,E4,21/05/23 12:13:23,PIECE00141
2789,PHRASE000846,F4,21/05/23 12:13:23,PIECE00141
2790,PHRASE000846,G4,21/05/23 12:13:23,PIECE00141
2791,PHRASE000846,E4,21/05/23 12:13:33,PIECE00141
2792,PHRASE000846,rest,21/05/23 12:13:33,PIECE00141
2793,PHRASE000846,END,21/05/23 12:13:23,PIECE00141
2794,PHRASE000847,C4,21/05/23 12:13:23,PIECE00141
2795,PHRASE000847,E4,21/05/23 12:13:23,PIECE00141
2796,PHRASE000847,G4,21/05/23 12:13:23,PIECE00141
2797,PHRASE000847,G4,21/05/23 12:13:23,PIECE00141
2798,PHRASE000847,A4,21/05/23 12:13:23,PIECE00141
2799,PHRASE000847,G4,21/05/23 12:13:23,PIECE00141
2800,PHRASE000847,G4,21/05/23 12:13:23,PIECE00141
2801,PHRASE000847,F4,21/05/23 12:13:23,PIECE00141
2802,PHRASE000847,F4,21/05/23 12:13:23,PIECE00141
2803,PHRASE000847,END,21/05/23 12:13:23,PIECE00141
2804,PHRASE000848,G4,21/05/23 12:13:23,PIECE00141
2805,PHRASE000848,F4,21/05/23 12:13:23,PIECE00141
2806,PHRASE000848,E4,21/05/23 12:13:23,PIECE00141
2807,PHRASE000848,E4,21/05/23 12:13:23,PIECE00141
2808,PHRASE000848,G4,21/05/23 12:13:23,PIECE00141
2809,PHRASE000848,E4,21/05/23 12:13:23,PIECE00141
2810,PHRASE000848,E4,21/05/23 12:13:23,PIECE00141
2811,PHRASE000848,D4,21/05/23 12:13:23,PIECE00141
2812,PHRASE000848,D4,21/05/23 12:13:23,PIECE00141
2813,PHRASE000848,END,21/05/23 12:13:23,PIECE00141
2814,PHRASE000849,C4,21/05/23 12:13:23,PIECE00141
2815,PHRASE000849,E4,21/05/23 12:13:23,PIECE00141
2816,PHRASE000849,G4,21/05/23 12:13:23,PIECE00141
2817,PHRASE000849,E4,21/05/23 12:13:23,PIECE00141
2818,PHRASE000849,F4,21/05/23 12:13:23,PIECE00141
2819,PHRASE000849,G4,21/05/23 12:13:23,PIECE00141
2820,PHRASE000849,E4,21/05/23 12:13:33,PIECE00141
2821,PHRASE000849,rest,21/05/23 12:13:33,PIECE00141
2822,PHRASE000849,END,21/05/23 12:13:23,PIECE00141
2823,PHRASE000850,G3,21/05/23 12:13:33,PIECE00142
2824,PHRASE000850,C4,21/05/23 12:13:43,PIECE00142
2825,PHRASE000850,D4,21/05/23 12:13:43,PIECE00142
2826,PHRASE000850,E4,21/05/23 12:13:43,PIECE00142
2827,PHRASE000850,F4,21/05/23 12:13:43,PIECE00142
2828,PHRASE000850,G4,21/05/23 12:13:43,PIECE00142
2829,PHRASE000850,A4,21/05/23 12:13:43,PIECE00142
2830,PHRASE000850,G4,21/05/23 12:13:43,PIECE00142
2831,PHRASE000850,C5,21/05/23 12:13:43,PIECE00142
2832,PHRASE000850,C5,21/05/23 12:13:53,PIECE00142
2833,PHRASE000850,rest,21/05/23 12:14:03,PIECE00142
2834,PHRASE000850,END,21/05/23 12:13:23,PIECE00142
2835,PHRASE000851,G4,21/05/23 12:13:23,PIECE00142
2836,PHRASE000851,C5,21/05/23 12:13:23,PIECE00142
2837,PHRASE000851,B4,21/05/23 12:13:33,PIECE00142
2838,PHRASE000851,A4,21/05/23 12:13:33,PIECE00142
2839,PHRASE000851,G4,21/05/23 12:13:33,PIECE00142
2840,PHRASE000851,F4,21/05/23 12:13:33,PIECE00142
2841,PHRASE000851,A4,21/05/23 12:13:33,PIECE00142
2842,PHRASE000851,G4,21/05/23 12:13:33,PIECE00142
2843,PHRASE000851,E4,21/05/23 12:13:53,PIECE00142
2844,PHRASE000851,rest,21/05/23 12:14:03,PIECE00142
2845,PHRASE000851,END,21/05/23 12:13:23,PIECE00142
2846,PHRASE000852,G3,21/05/23 12:13:33,PIECE00142
2847,PHRASE000852,C4,21/05/23 12:13:43,PIECE00142
2848,PHRASE000852,D4,21/05/23 12:13:43,PIECE00142
2849,PHRASE000852,E4,21/05/23 12:13:43,PIECE00142
2850,PHRASE000852,F4,21/05/23 12:13:43,PIECE00142
2851,PHRASE000852,G4,21/05/23 12:13:43,PIECE00142
2852,PHRASE000852,A4,21/05/23 12:13:43,PIECE00142
2853,PHRASE000852,G4,21/05/23 12:13:43,PIECE00142
2854,PHRASE000852,C5,21/05/23 12:13:43,PIECE00142
2855,PHRASE000852,C5,21/05/23 12:13:53,PIECE00142
2856,PHRASE000852,rest,21/05/23 12:14:03,PIECE00142
2857,PHRASE000852,END,21/05/23 12:13:23,PIECE00142
2858,PHRASE000853,G4,21/05/23 12:13:23,PIECE00142
2859,PHRASE000853,C5,21/05/23 12:13:23,PIECE00142
2860,PHRASE000853,B4,21/05/23 12:13:33,PIECE00142
2861,PHRASE000853,A4,21/05/23 12:13:33,PIECE00142
2862,PHRASE000853,G4,21/05/23 12:13:33,PIECE00142
2863,PHRASE000853,F4,21/05/23 12:13:33,PIECE00142
2864,PHRASE000853,A4,21/05/23 12:13:33,PIECE00142
2865,PHRASE000853,G4,21/05/23 12:13:33,PIECE00142
2866,PHRASE000853,E4,21/05/23 12:13:53,PIECE00142
2867,PHRASE000853,rest,21/05/23 12:14:03,PIECE00142
2868,PHRASE000853,END,21/05/23 12:13:23,PIECE00142
2869,PHRASE000854,G4,21/05/23 12:13:23,PIECE00142
2870,PHRASE000854,D4,21/05/23 12:13:23,PIECE00142
2871,PHRASE000854,G4,21/05/23 12:13:23,PIECE00142
2872,PHRASE000854,F4,21/05/23 12:13:33,PIECE00142
2873,PHRASE000854,D4,21/05/23 12:13:33,PIECE00142
2874,PHRASE000854,E4,21/05/23 12:13:33,PIECE00142
2875,PHRASE000854,A4,21/05/23 12:13:33,PIECE00142
2876,PHRASE000854,G4,21/05/23 12:13:43,PIECE00142
2877,PHRASE000854,END,21/05/23 12:13:23,PIECE00142
2878,PHRASE000855,E4,21/05/23 12:13:23,PIECE00142
2879,PHRASE000855,D4,21/05/23 12:13:23,PIECE00142
2880,PHRASE000855,G4,21/05/23 12:13:23,PIECE00142
2881,PHRASE000855,F4,21/05/23 12:13:33,PIECE00142
2882,PHRASE000855,D4,21/05/23 12:13:33,PIECE00142
2883,PHRASE000855,E4,21/05/23 12:13:33,PIECE00142
2884,PHRASE000855,A4,21/05/23 12:13:33,PIECE00142
2885,PHRASE000855,G4,21/05/23 12:13:43,PIECE00142
2886,PHRASE000855,END,21/05/23 12:13:23,PIECE00142
2887,PHRASE000856,G3,21/05/23 12:13:33,PIECE00142
2888,PHRASE000856,C4,21/05/23 12:13:43,PIECE00142
2889,PHRASE000856,D4,21/05/23 12:13:43,PIECE00142
2890,PHRASE000856,E4,21/05/23 12:13:43,PIECE00142
2891,PHRASE000856,F4,21/05/23 12:13:43,PIECE00142
2892,PHRASE000856,G4,21/05/23 12:13:43,PIECE00142
2893,PHRASE000856,A4,21/05/23 12:13:43,PIECE00142
2894,PHRASE000856,G4,21/05/23 12:13:43,PIECE00142
2895,PHRASE000856,C5,21/05/23 12:13:43,PIECE00142
2896,PHRASE000856,C5,21/05/23 12:13:53,PIECE00142
2897,PHRASE000856,rest,21/05/23 12:14:03,PIECE00142
2898,PHRASE000856,END,21/05/23 12:13:23,PIECE00142
2899,PHRASE000857,G4,21/05/23 12:13:23,PIECE00142
2900,PHRASE000857,C5,21/05/23 12:13:23,PIECE00142
2901,PHRASE000857,B4,21/05/23 12:13:33,PIECE00142
2902,PHRASE000857,A4,21/05/23 12:13:33,PIECE00142
2903,PHRASE000857,G4,21/05/23 12:13:33,PIECE00142
2904,PHRASE000857,F4,21/05/23 12:13:33,PIECE00142
2905,PHRASE000857,A4,21/05/23 12:13:33,PIECE00142
2906,PHRASE000857,G4,21/05/23 12:13:33,PIECE00142
2907,PHRASE000857,E4,21/05/23 12:13:53,PIECE00142
2908,PHRASE000857,rest,21/05/23 12:14:03,PIECE00142
2909,PHRASE000857,END,21/05/23 12:13:23,PIECE00142
2910,PHRASE000858,G3,21/05/23 12:13:23,PIECE00143
2911,PHRASE000858,E4,21/05/23 12:13:23,PIECE00143
2912,PHRASE000858,E4,21/05/23 12:13:23,PIECE00143
2913,PHRASE000858,E4,21/05/23 12:13:23,PIECE00143
2914,PHRASE000858,D4,21/05/23 12:13:23,PIECE00143
2915,PHRASE000858,D4,21/05/23 12:13:23,PIECE00143
2916,PHRASE000858,D4,21/05/23 12:13:23,PIECE00143
2917,PHRASE000858,C4,21/05/23 12:13:33,PIECE00143
2918,PHRASE000858,G3,21/05/23 12:13:43,PIECE00143
2919,PHRASE000858,END,21/05/23 12:13:23,PIECE00143
2920,PHRASE000859,G3,21/05/23 12:13:23,PIECE00143
2921,PHRASE000859,F4,21/05/23 12:13:23,PIECE00143
2922,PHRASE000859,F4,21/05/23 12:13:23,PIECE00143
2923,PHRASE000859,F4,21/05/23 12:13:23,PIECE00143
2924,PHRASE000859,E4,21/05/23 12:13:33,PIECE00143
2925,PHRASE000859,E4,21/05/23 12:13:33,PIECE00143
2926,PHRASE000859,D4,21/05/23 12:13:53,PIECE00143
2927,PHRASE000859,rest,21/05/23 12:13:53,PIECE00143
2928,PHRASE000859,END,21/05/23 12:13:23,PIECE00143
2929,PHRASE000860,D4,21/05/23 12:13:23,PIECE00143
2930,PHRASE000860,D4,21/05/23 12:13:23,PIECE00143
2931,PHRASE000860,E4,21/05/23 12:13:23,PIECE00143
2932,PHRASE000860,D4,21/05/23 12:13:23,PIECE00143
2933,PHRASE000860,E4,21/05/23 12:13:23,PIECE00143
2934,PHRASE000860,F4,21/05/23 12:13:23,PIECE00143
2935,PHRASE000860,E4,21/05/23 12:13:23,PIECE00143
2936,PHRASE000860,F4,21/05/23 12:13:23,PIECE00143
2937,PHRASE000860,G4,21/05/23 12:13:33,PIECE00143
2938,PHRASE000860,A4,21/05/23 12:13:33,PIECE00143
2939,PHRASE000860,F4,21/05/23 12:13:33,PIECE00143
2940,PHRASE000860,END,21/05/23 12:13:23,PIECE00143
2941,PHRASE000861,D4,21/05/23 12:13:23,PIECE00143
2942,PHRASE000861,C4,21/05/23 12:13:23,PIECE00143
2943,PHRASE000861,B3,21/05/23 12:13:23,PIECE00143
2944,PHRASE000861,C4,21/05/23 12:13:23,PIECE00143
2945,PHRASE000861,G4,21/05/23 12:13:23,PIECE00143
2946,PHRASE000861,F4,21/05/23 12:13:23,PIECE00143
2947,PHRASE000861,D4,21/05/23 12:13:23,PIECE00143
2948,PHRASE000861,C4,21/05/23 12:13:43,PIECE00143
2949,PHRASE000861,rest,21/05/23 12:13:43,PIECE00143
2950,PHRASE000861,END,21/05/23 12:13:23,PIECE00143
2951,PHRASE000862,G4,21/05/23 12:13:23,PIECE00144
2952,PHRASE000862,G4,21/05/23 12:13:23,PIECE00144
2953,PHRASE000862,F4,21/05/23 12:13:23,PIECE00144
2954,PHRASE000862,E4,21/05/23 12:13:33,PIECE00144
2955,PHRASE000862,E4,21/05/23 12:13:33,PIECE00144
2956,PHRASE000862,G4,21/05/23 12:13:33,PIECE00144
2957,PHRASE000862,F4,21/05/23 12:13:33,PIECE00144
2958,PHRASE000862,E4,21/05/23 12:13:33,PIECE00144
2959,PHRASE000862,D4,21/05/23 12:13:33,PIECE00144
2960,PHRASE000862,D4,21/05/23 12:13:43,PIECE00144
2961,PHRASE000862,E4,21/05/23 12:13:53,PIECE00144
2962,PHRASE000862,rest,21/05/23 12:13:53,PIECE00144
2963,PHRASE000862,END,21/05/23 12:13:23,PIECE00144
2964,PHRASE000863,C4,21/05/23 12:13:23,PIECE00144
2965,PHRASE000863,D4,21/05/23 12:13:23,PIECE00144
2966,PHRASE000863,E4,21/05/23 12:13:23,PIECE00144
2967,PHRASE000863,F4,21/05/23 12:13:33,PIECE00144
2968,PHRASE000863,G4,21/05/23 12:13:33,PIECE00144
2969,PHRASE000863,E4,21/05/23 12:13:43,PIECE00144
2970,PHRASE000863,G4,21/05/23 12:13:43,PIECE00144
2971,PHRASE000863,E4,21/05/23 12:13:43,PIECE00144
2972,PHRASE000863,D4,21/05/23 12:13:53,PIECE00144
2973,PHRASE000863,rest,21/05/23 12:14:03,PIECE00144
2974,PHRASE000863,rest,21/05/23 12:14:03,PIECE00144
2975,PHRASE000863,END,21/05/23 12:13:23,PIECE00144
2976,PHRASE000864,G4,21/05/23 12:13:23,PIECE00144
2977,PHRASE000864,G4,21/05/23 12:13:23,PIECE00144
2978,PHRASE000864,F4,21/05/23 12:13:23,PIECE00144
2979,PHRASE000864,E4,21/05/23 12:13:33,PIECE00144
2980,PHRASE000864,E4,21/05/23 12:13:33,PIECE00144
2981,PHRASE000864,G4,21/05/23 12:13:33,PIECE00144
2982,PHRASE000864,F4,21/05/23 12:13:33,PIECE00144
2983,PHRASE000864,E4,21/05/23 12:13:33,PIECE00144
2984,PHRASE000864,D4,21/05/23 12:13:33,PIECE00144
2985,PHRASE000864,D4,21/05/23 12:13:43,PIECE00144
2986,PHRASE000864,E4,21/05/23 12:13:53,PIECE00144
2987,PHRASE000864,rest,21/05/23 12:13:53,PIECE00144
2988,PHRASE000864,END,21/05/23 12:13:23,PIECE00144
2989,PHRASE000865,C5,21/05/23 12:13:23,PIECE00144
2990,PHRASE000865,B4,21/05/23 12:13:23,PIECE00144
2991,PHRASE000865,A4,21/05/23 12:13:23,PIECE00144
2992,PHRASE000865,G4,21/05/23 12:13:33,PIECE00144
2993,PHRASE000865,G4,21/05/23 12:13:33,PIECE00144
2994,PHRASE000865,F#4,21/05/23 12:13:33,PIECE00144
2995,PHRASE000865,A4,21/05/23 12:13:33,PIECE00144
2996,PHRASE000865,C5,21/05/23 12:13:33,PIECE00144
2997,PHRASE000865,F#4,21/05/23 12:13:33,PIECE00144
2998,PHRASE000865,G4,21/05/23 12:13:43,PIECE00144
2999,PHRASE000865,rest,21/05/23 12:13:53,PIECE00144
3000,PHRASE000865,rest,21/05/23 12:13:53,PIECE00144
3001,PHRASE000865,END,21/05/23 12:13:23,PIECE00144
3002,PHRASE000866,G4,21/05/23 12:13:23,PIECE00144
3003,PHRASE000866,G4,21/05/23 12:13:23,PIECE00144
3004,PHRASE000866,B4,21/05/23 12:13:23,PIECE00144
3005,PHRASE000866,D5,21/05/23 12:13:33,PIECE00144
3006,PHRASE000866,C5,21/05/23 12:13:33,PIECE00144
3007,PHRASE000866,B4,21/05/23 12:13:33,PIECE00144
3008,PHRASE000866,A4,21/05/23 12:13:33,PIECE00144
3009,PHRASE000866,G4,21/05/23 12:13:33,PIECE00144
3010,PHRASE000866,F4,21/05/23 12:13:33,PIECE00144
3011,PHRASE000866,A4,21/05/23 12:13:33,PIECE00144
3012,PHRASE000866,G4,21/05/23 12:13:33,PIECE00144
3013,PHRASE000866,E4,21/05/23 12:13:43,PIECE00144
3014,PHRASE000866,rest,21/05/23 12:13:43,PIECE00144
3015,PHRASE000866,END,21/05/23 12:13:23,PIECE00144
3016,PHRASE000867,G4,21/05/23 12:13:23,PIECE00144
3017,PHRASE000867,G4,21/05/23 12:13:23,PIECE00144
3018,PHRASE000867,B4,21/05/23 12:13:23,PIECE00144
3019,PHRASE000867,D5,21/05/23 12:13:33,PIECE00144
3020,PHRASE000867,C5,21/05/23 12:13:33,PIECE00144
3021,PHRASE000867,B4,21/05/23 12:13:33,PIECE00144
3022,PHRASE000867,A4,21/05/23 12:13:33,PIECE00144
3023,PHRASE000867,G4,21/05/23 12:13:33,PIECE00144
3024,PHRASE000867,F4,21/05/23 12:13:33,PIECE00144
3025,PHRASE000867,A4,21/05/23 12:13:33,PIECE00144
3026,PHRASE000867,G4,21/05/23 12:13:33,PIECE00144
3027,PHRASE000867,E4,21/05/23 12:13:43,PIECE00144
3028,PHRASE000867,rest,21/05/23 12:13:43,PIECE00144
3029,PHRASE000867,END,21/05/23 12:13:23,PIECE00144
3030,PHRASE000868,G4,21/05/23 12:13:23,PIECE00144
3031,PHRASE000868,A4,21/05/23 12:13:23,PIECE00144
3032,PHRASE000868,B4,21/05/23 12:13:23,PIECE00144
3033,PHRASE000868,C5,21/05/23 12:13:33,PIECE00144
3034,PHRASE000868,C5,21/05/23 12:13:33,PIECE00144
3035,PHRASE000868,E5,21/05/23 12:13:33,PIECE00144
3036,PHRASE000868,D5,21/05/23 12:13:33,PIECE00144
3037,PHRASE000868,C5,21/05/23 12:13:33,PIECE00144
3038,PHRASE000868,B4,21/05/23 12:13:33,PIECE00144
3039,PHRASE000868,A4,21/05/23 12:13:43,PIECE00144
3040,PHRASE000868,rest,21/05/23 12:13:53,PIECE00144
3041,PHRASE000868,rest,21/05/23 12:13:53,PIECE00144
3042,PHRASE000868,END,21/05/23 12:13:23,PIECE00144
3043,PHRASE000869,A4,21/05/23 12:13:23,PIECE00144
3044,PHRASE000869,B4,21/05/23 12:13:23,PIECE00144
3045,PHRASE000869,C5,21/05/23 12:13:23,PIECE00144
3046,PHRASE000869,G4,21/05/23 12:13:33,PIECE00144
3047,PHRASE000869,G4,21/05/23 12:13:33,PIECE00144
3048,PHRASE000869,B4,21/05/23 12:13:33,PIECE00144
3049,PHRASE000869,A4,21/05/23 12:13:33,PIECE00144
3050,PHRASE000869,G4,21/05/23 12:13:33,PIECE00144
3051,PHRASE000869,F4,21/05/23 12:13:33,PIECE00144
3052,PHRASE000869,E4,21/05/23 12:13:43,PIECE00144
3053,PHRASE000869,rest,21/05/23 12:13:53,PIECE00144
3054,PHRASE000869,rest,21/05/23 12:13:53,PIECE00144
3055,PHRASE000869,END,21/05/23 12:13:23,PIECE00144
3056,PHRASE000870,B-3,21/05/23 12:13:23,PIECE00145
3057,PHRASE000870,G3,21/05/23 12:13:23,PIECE00145
3058,PHRASE000870,B-3,21/05/23 12:13:23,PIECE00145
3059,PHRASE000870,E-4,21/05/23 12:13:33,PIECE00145
3060,PHRASE000870,B-3,21/05/23 12:13:33,PIECE00145
3061,PHRASE000870,D4,21/05/23 12:13:33,PIECE00145
3062,PHRASE000870,C4,21/05/23 12:13:33,PIECE00145
3063,PHRASE000870,C4,21/05/23 12:13:43,PIECE00145
3064,PHRASE000870,END,21/05/23 12:13:23,PIECE00145
3065,PHRASE000871,C4,21/05/23 12:13:23,PIECE00145
3066,PHRASE000871,C4,21/05/23 12:13:23,PIECE00145
3067,PHRASE000871,E-4,21/05/23 12:13:23,PIECE00145
3068,PHRASE000871,D4,21/05/23 12:13:33,PIECE00145
3069,PHRASE000871,G#3,21/05/23 12:13:33,PIECE00145
3070,PHRASE000871,C4,21/05/23 12:13:33,PIECE00145
3071,PHRASE000871,B-3,21/05/23 12:13:33,PIECE00145
3072,PHRASE000871,B-3,21/05/23 12:13:43,PIECE00145
3073,PHRASE000871,END,21/05/23 12:13:23,PIECE00145
3074,PHRASE000872,B-3,21/05/23 12:13:23,PIECE00145
3075,PHRASE000872,G3,21/05/23 12:13:23,PIECE00145
3076,PHRASE000872,B-3,21/05/23 12:13:23,PIECE00145
3077,PHRASE000872,G4,21/05/23 12:13:33,PIECE00145
3078,PHRASE000872,G4,21/05/23 12:13:33,PIECE00145
3079,PHRASE000872,F4,21/05/23 12:13:33,PIECE00145
3080,PHRASE000872,C4,21/05/23 12:13:33,PIECE00145
3081,PHRASE000872,F4,21/05/23 12:13:43,PIECE00145
3082,PHRASE000872,END,21/05/23 12:13:23,PIECE00145
3083,PHRASE000873,E-4,21/05/23 12:13:23,PIECE00145
3084,PHRASE000873,D4,21/05/23 12:13:23,PIECE00145
3085,PHRASE000873,C4,21/05/23 12:13:23,PIECE00145
3086,PHRASE000873,B-3,21/05/23 12:13:23,PIECE00145
3087,PHRASE000873,B-3,21/05/23 12:13:23,PIECE00145
3088,PHRASE000873,C4,21/05/23 12:13:23,PIECE00145
3089,PHRASE000873,D4,21/05/23 12:13:23,PIECE00145
3090,PHRASE000873,E-4,21/05/23 12:13:43,PIECE00145
3091,PHRASE000873,rest,21/05/23 12:13:43,PIECE00145
3092,PHRASE000873,END,21/05/23 12:13:23,PIECE00145
3093,PHRASE000874,B-3,21/05/23 12:13:23,PIECE00145
3094,PHRASE000874,G3,21/05/23 12:13:23,PIECE00145
3095,PHRASE000874,B-3,21/05/23 12:13:23,PIECE00145
3096,PHRASE000874,G4,21/05/23 12:13:33,PIECE00145
3097,PHRASE000874,G4,21/05/23 12:13:33,PIECE00145
3098,PHRASE000874,F4,21/05/23 12:13:33,PIECE00145
3099,PHRASE000874,C4,21/05/23 12:13:33,PIECE00145
3100,PHRASE000874,F4,21/05/23 12:13:43,PIECE00145
3101,PHRASE000874,END,21/05/23 12:13:23,PIECE00145
3102,PHRASE000875,E-4,21/05/23 12:13:23,PIECE00145
3103,PHRASE000875,D4,21/05/23 12:13:23,PIECE00145
3104,PHRASE000875,C4,21/05/23 12:13:23,PIECE00145
3105,PHRASE000875,B-3,21/05/23 12:13:23,PIECE00145
3106,PHRASE000875,B-3,21/05/23 12:13:23,PIECE00145
3107,PHRASE000875,C4,21/05/23 12:13:23,PIECE00145
3108,PHRASE000875,D4,21/05/23 12:13:23,PIECE00145
3109,PHRASE000875,E-4,21/05/23 12:13:43,PIECE00145
3110,PHRASE000875,rest,21/05/23 12:13:43,PIECE00145
3111,PHRASE000875,END,21/05/23 12:13:23,PIECE00145
3112,PHRASE000876,G3,21/05/23 12:13:23,PIECE00146
3113,PHRASE000876,C4,21/05/23 12:13:33,PIECE00146
3114,PHRASE000876,G3,21/05/23 12:13:33,PIECE00146
3115,PHRASE000876,E3,21/05/23 12:13:33,PIECE00146
3116,PHRASE000876,G3,21/05/23 12:13:33,PIECE00146
3117,PHRASE000876,C4,21/05/23 12:13:33,PIECE00146
3118,PHRASE000876,E4,21/05/23 12:13:33,PIECE00146
3119,PHRASE000876,D4,21/05/23 12:13:33,PIECE00146
3120,PHRASE000876,rest,21/05/23 12:13:43,PIECE00146
3121,PHRASE000876,END,21/05/23 12:13:23,PIECE00146
3122,PHRASE000877,G3,21/05/23 12:13:23,PIECE00146
3123,PHRASE000877,G3,21/05/23 12:13:23,PIECE00146
3124,PHRASE000877,B3,21/05/23 12:13:23,PIECE00146
3125,PHRASE000877,D4,21/05/23 12:13:23,PIECE00146
3126,PHRASE000877,G4,21/05/23 12:13:23,PIECE00146
3127,PHRASE000877,F4,21/05/23 12:13:23,PIECE00146
3128,PHRASE000877,G4,21/05/23 12:13:23,PIECE00146
3129,PHRASE000877,E4,21/05/23 12:13:33,PIECE00146
3130,PHRASE000877,rest,21/05/23 12:13:43,PIECE00146
3131,PHRASE000877,END,21/05/23 12:13:23,PIECE00146
3132,PHRASE000878,C4,21/05/23 12:13:23,PIECE00146
3133,PHRASE000878,D4,21/05/23 12:13:23,PIECE00146
3134,PHRASE000878,E4,21/05/23 12:13:33,PIECE00146
3135,PHRASE000878,E4,21/05/23 12:13:33,PIECE00146
3136,PHRASE000878,E4,21/05/23 12:13:33,PIECE00146
3137,PHRASE000878,D4,21/05/23 12:13:33,PIECE00146
3138,PHRASE000878,C4,21/05/23 12:13:33,PIECE00146
3139,PHRASE000878,A3,21/05/23 12:13:33,PIECE00146
3140,PHRASE000878,F4,21/05/23 12:13:33,PIECE00146
3141,PHRASE000878,rest,21/05/23 12:13:43,PIECE00146
3142,PHRASE000878,END,21/05/23 12:13:23,PIECE00146
3143,PHRASE000879,F4,21/05/23 12:13:23,PIECE00146
3144,PHRASE000879,E4,21/05/23 12:13:23,PIECE00146
3145,PHRASE000879,G4,21/05/23 12:13:23,PIECE00146
3146,PHRASE000879,E4,21/05/23 12:13:23,PIECE00146
3147,PHRASE000879,D4,21/05/23 12:13:23,PIECE00146
3148,PHRASE000879,C4,21/05/23 12:13:23,PIECE00146
